id,name,latitude,longitude,district
4016,Adam Clayton Powell Blvd & W 130 St,40.812346000000005,-73.946168,32
4238,W 44 St & 11 Ave,40.762009,-73.996975,18
3865,Knickerbocker Ave & Cooper St,40.69081,-73.90448,83
4167,Grand Concourse & East Mount Eden Ave,40.84301,-73.91171999999999,44
3623,W 120 St & Claremont Ave,40.8109494,-73.9634,26
4050,W 159 St & Edgecombe Ave,40.833303,-73.939326,33
3822,Bushwick Ave & Forrest St,40.700759999999995,-73.93641,83
4108,Clay Ave & E 173 St,40.843264000000005,-73.90486700000001,44
248,Laight St & Hudson St,40.72185379,-74.00771779,1
3359,E 68 St & Madison Ave,40.7691572,-73.96703464,19
3397,Court St & Nelson St,40.6763947,-73.99869893,76
3158,W 63 St & Broadway,40.77163851,-73.98261428,20
3598,Newton Rd & 44 St,40.7595701,-73.91426779999999,114
4107,E 170 St & Clay Ave,40.837213,-73.908345,44
3524,19 St & 24 Ave,40.777455200000006,-73.9225403,114
4201,Clay Ave & Claremont Pkwy,40.83999,-73.90549,44
3590,Carroll St & Franklin Ave,40.6679411,-73.9588,71
398,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,76
3570,35 Ave & 37 St,40.7557327,-73.92366109999999,114
4038,Southpoint Park,40.753702254191104,-73.9586520195007,114
367,E 53 St & Lexington Ave,40.75828065,-73.97069431,17
3495,E 114 St & 1 Ave,40.79456629999999,-73.9362541,23
3673,Dean St & Franklin Ave,40.6775920693738,-73.95563721656801,77
3931,Morris Ave & E 142 St,40.814469,-73.924963,40
4066,Audobon Ave & W 179 St,40.847305,-73.933291,33
4156,Fulton Ave & St. Paul's Pl,40.83545,-73.90153000000001,42
3615,44 Dr & 21 St,40.748000000000005,-73.94609270000001,108
3122,48 Ave & 5 St,40.744363287066896,-73.95587325096129,108
3352,Sigourney St & Columbia St,40.6726724341095,-74.00879524648191,76
372,Franklin Ave & Myrtle Ave,40.694546087245996,-73.9580136537552,79
3123,31 St & Thomson Ave,40.74469738,-73.93540375,108
4069,Cabrini Blvd & W 177 St,40.848282,-73.941343,33
3978,Cauldwell Ave & E 161 St,40.82188,-73.907521,40
4157,Boston Rd & Prospect Ave,40.833246,-73.896599,42
4213,Wilkins Ave & Crotona Park E,40.835302,-73.895133,42
242,Carlton Ave & Flushing Ave,40.697787,-73.973736,88
3967,W 146 St & Broadway,40.826969,-73.949738,30
3818,Calyer St & Jewel St,40.72984,-73.94839,94
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,88
4182,Louis Nine Blvd & Intervale Ave,40.831998,-73.892686,42
4148,Intervale Ave & Westchester Ave,40.821967,-73.896752,41
4309,18 St & 27 Ave,40.7727682862883,-73.9274364709854,114
3100,Nassau Ave & Newell St,40.7248125644002,-73.947526216507,94
3939,Willow Ave & E 133 St,40.800933,-73.913863,40
4162,Southern Blvd & E 172 St,40.834123999999996,-73.88955,42
3513,21 St & Hoyt Ave S,40.774645,-73.92370600000001,114
4181,Hoe Ave & Jennings St,40.832171,-73.889686,42
3588,Vernon Blvd & 10 St,40.7671863,-73.9373554,114
3108,Nassau Ave & Russell St,40.725570000000005,-73.94434,94
3543,Morningside Dr & Amsterdam Ave,40.81028506306,-73.9573645591736,26
3952,E 141 St & Jackson Ave,40.806896,-73.911837,40
3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,114
3840,Putnam Ave & Wyckoff Ave,40.69811,-73.90904,83
3761,Cedar St & Myrtle Ave,40.697842,-73.926241,83
343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,88
4185,Southern Blvd & E 175 St,40.839335,-73.886445,42
3844,Myrtle Ave & Linden St,40.69943,-73.91337,83
3928,Adam Clayton Powell Blvd & W 132 St,40.813539,-73.94521,32
4024,Macombs Pl & W 152 St,40.826406,-73.93794799999999,32
3504,E 123 St & Lexington Ave,40.802926299999996,-73.9379,25
4228,Waterloo Pl & Crotona Park East,40.839194,-73.888587,42
3868,Knickerbocker Ave & Halsey St,40.693000000000005,-73.90824,83
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,78
3921,Willis Ave & Bruckner Blvd,40.805701,-73.925177,40
3901,Stanhope St & Fairview Ave,40.70998,-73.91116,104
4227,Crotona Park East & E 173 St,40.837037,-73.890413,42
4159,3 Ave & E 172 St,40.839586,-73.900277,42
4018,Broadway & W 131 St,40.817555,-73.957163,26
3420,Douglass St & 3 Ave,40.6802133,-73.98432695,78
4164,E 174 St & Longfellow Ave,40.836273999999996,-73.88430799999999,42
3324,3 Ave & 14 St,40.6685455,-73.99333264,78
3793,Stuyvesant Walk & 1 Av Loop,40.732339777151104,-73.97898383438591,13
3608,5 St & 51 Ave,40.7423737,-73.9566,108
3452,Bayard St & Leonard St,40.719155716960394,-73.9488539099693,94
3850,Jefferson St & Cypress Ave,40.709070000000004,-73.92156999999999,83
3913,Sands St Gate,40.699569,-73.979827,88
3757,Stagg St & Morgan Ave,40.710681,-73.93372,90
3578,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001,77
3787,Dock 72 Way & Market St,40.69985,-73.97140999999999,88
3980,Amsterdam Ave & W 152 St,40.829522999999995,-73.94427900000001,30
309,Murray St & West St,40.7149787,-74.013012,1
4158,Freeman St & Reverend James A Polite Ave,40.830529,-73.894717,42
3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,78
3564,21 St & 36 Ave,40.760185299999996,-73.9362726,114
3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,77
4001,Lenox Ave & W 146 St,40.821111,-73.935971,32
3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,79
3127,9 St & 44 Rd,40.74966,-73.9521,108
3526,31 St & 23 Ave,40.7747878,-73.91255509999999,114
3405,5 St & 6 Ave,40.670483600000004,-73.98208968,78
4211,Union Ave & E 169 St,40.82995,-73.898802,42
4245,Bruckner Blvd & Bryant Ave,40.821952,-73.88854599999999,41
3886,Menahan St & Onderdonk Ave,40.705529999999996,-73.9096,104
3299,E 98 St & Park Ave,40.788129999999995,-73.95206,23
3326,Clinton St & Centre St,40.67434,-74.00194698,76
4139,Tinton Ave & E 165 St,40.824796,-73.90241999999999,42
3884,Centre St & Seneca Ave,40.699690000000004,-73.9022,104
3970,Melrose Ave & E 154 St,40.819609,-73.916071,40
3855,Frost St & Debevoise Ave,40.71882,-73.93948,94
4192,Prospect Ave & E 167 St,40.826303,-73.898751,41
3716,40 Ave & Crescent St,40.7535992020056,-73.93795609474179,114
4134,Longwood Ave & Southern Blvd,40.816342999999996,-73.896447,41
3957,E 144 St & Brook Ave,40.811675,-73.917037,40
3565,36 Ave & 10 St,40.7614376,-73.9411265,114
4140,E 163 St & Union Ave,40.822545,-73.901824,42
3972,E 158 St & Melrose Ave,40.822215,-73.914688,40
4175,E 171 St & Webster Ave,40.838378999999996,-73.905838,42
3882,Norman St & Wyckoff Ave,40.695170000000005,-73.90311,104
3600,31 Ave & Steinway St,40.761148799999994,-73.9170071,114
4202,Dawson St & Intervale Ave,40.819998999999996,-73.897263,41
456,E 53 St & Madison Ave,40.75971079999999,-73.97402311,18
3302,Columbus Ave & W 103 St,40.7969347,-73.9643412291,24
3394,Columbia St & W 9 St,40.6769993,-74.00647134,76
3661,Montgomery St & Franklin Ave,40.6664393068708,-73.96055638790129,71
3924,Lincoln Ave & E 138 St,40.810893,-73.927311,40
4133,Beck St & Leggett Ave,40.815077,-73.899939,41
3949,Brook Ave & E 138 St,40.807408,-73.91924,40
3968,Prospect Ave & E 151 St,40.814232000000004,-73.903927,40
3996,Lexington Ave & E 128 St,40.806414000000004,-73.93608499999999,25
3899,Manhattan Av & Leonard St,40.72084,-73.94844,94
4132,Southern Blvd & Avenue St. John,40.812769,-73.901583,41
3407,Union St & Nevins St,40.6790979972168,-73.9876547455788,78
3582,Lincoln Pl & Classon Ave,40.672168299999996,-73.9609,77
3976,E 156 & Brook Ave,40.819823,-73.91241099999999,40
3871,Bushwick Ave & Furman Ave,40.682809999999996,-73.90623000000001,83
4051,W 160 St & St. Nicholas Ave,40.834468,-73.939865,33
4222,River Ave & E 151 St,40.822216999999995,-73.928939,44
3691,28 Ave & 44 St,40.7640893235069,-73.9106512069702,114
3929,Willis Ave & E 141 St,40.81093,-73.92160600000001,40
4247,Riverside Dr & W 153 St,40.832164,-73.949702,30
3965,E 149 St & Eagle Ave,40.814046000000005,-73.91186,40
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,79
3875,Stephen St & Seneca Ave,40.6988,-73.9007,104
4118,Liberty St & Nassau St,40.7085889424058,-74.00935482235809,1
3649,W 129 St & Convent Ave,40.814394437915794,-73.95324736833571,26
3152,3 Ave & E 71 St,40.76873687,-73.96119945,19
4103,Ogden Ave & W 165 St,40.834457,-73.928381,44
3926,5 Ave & W 131 St,40.810140000000004,-73.93973000000001,32
3955,St Mary's St & Jackson Ave,40.808890999999996,-73.91081,40
3922,Alexander Ave & E 134 St,40.807466,-73.92710699999999,40
3606,49 Ave & 21 St,40.74252,-73.948852,108
4064,Southern Blvd & E 142 St,40.807347437082,-73.908097743988,40
4031,Cauldwell Ave & E 158 St,40.81989,-73.908351,40
4306,35 St & 23 Ave,40.773015082913794,-73.9111903309822,114
3399,7 St & 3 Ave,40.6726029815013,-73.9898300170898,78
3554,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999,114
3878,Cypress Ave & George St,40.69812,-73.90271,104
3704,47 Ave & Skillman Ave,40.7437524099784,-73.941764831543,108
4191,Intervale Ave & Kelly St,40.827301,-73.896372,41
3557,40 Ave & 9 St,40.75742,-73.945133,114
3940,E 134 St & Walnut Ave,40.800425,-73.911034,40
3960,Hamilton Pl & W 140 St,40.822756,-73.951346,30
3819,Green St & McGuinness Blvd,40.733959999999996,-73.95204,94
4114,Sunken Meadow Comfort Station,40.79558,-73.91906,25
3386,1 Pl & Clinton St,40.6809591,-73.99905709,76
4189,Grant Ave & E 169 St,40.83579,-73.913741,44
3814,E 56 St & Madison Ave,40.761573,-73.972628,18
4138,3 Ave & Franklin Ave,40.82696,-73.907451,42
4098,Shakespeare Ave & W 169 St,40.839312,-73.922423,44
3851,Metropolitan Ave & Stewart Ave,40.714009999999995,-73.92793,90
3981,Harlem River Dr & W 155 St,40.830476000000004,-73.939929,32
3342,Pioneer St & Richards St,40.677774799999995,-74.0094613,76
3828,Eldert St & Bushwick Ave,40.68652,-73.91320999999999,83
3998,W 135 St & Lenox Terrace Pl,40.813619,-73.939336,32
3948,E 138 St & Cypress Ave,40.805559,-73.91471800000001,40
3348,Coffey St & Conover St,40.677236,-74.015665,76
3907,Central Ave & Melrose St,40.70112,-73.93039,83
3849,Suydam St & St. Nicholas Ave,40.70636,-73.91945,83
3964,Brook Ave & E 148 St,40.814383,-73.915368,40
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,1
4029,Courtlandt Ave & E 149 St,40.816402000000004,-73.919549,40
3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,26
3477,39 St & 2 Ave,40.6553997744783,-74.01062786579129,72
3337,Dwight St & Van Dyke St,40.673635513415,-74.0119555592537,76
3646,35 Ave & 10 St,40.763154819103704,-73.93985509872441,114
4194,Plaza Dr & W 170 St,40.840484000000004,-73.917946,44
4030,Courtlandt Ave & E 157 St,40.822267,-73.916792,40
3727,Frost St & Meeker Ave,40.7176619708399,-73.948800265789,94
3043,Lewis Ave & Decatur St,40.6814598,-73.934903,81
3333,Columbia St & Lorraine St,40.6747055,-74.00755720000001,76
3872,Hancock St & Wyckoff Ave,40.6972,-73.90674,104
3944,Convent Ave & W 135 St,40.818215,-73.950988,26
3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,90
4166,River Ave & E 153 St,40.82441,-73.92818,44
4055,W 165 St & Fort Washington Ave,40.84004,-73.942939,33
4136,Washington Ave & E 163 St,40.824,-73.91089000000001,42
3877,Madison St & Forest Ave,40.70555,-73.90245,104
4115,Bronx Shore Comfort Station,40.80046,-73.92404,25
3816,Metropolitan Ave & Vandervoort Ave,40.714290000000005,-73.93323000000001,90
3620,11 St & 43 Ave,40.7519071,-73.94791190000001,108
3393,Richards St & Delavan St,40.67943270000001,-74.00785041,76
3525,23 Ave & 27 St,40.776165,-73.9153175,114
3989,Willis Ave & E 137 St,40.808384000000004,-73.923604,40
4053,W 163 St & Edgecombe Ave,40.835798,-73.937496,33
4126,E 157 St & River Ave,40.825737,-73.927311,44
3854,Morgan Ave & Maspeth Ave,40.716657,-73.93637,90
4011,Westchester Ave & Jackson Ave,40.816124,-73.908116,40
4137,3 Ave & E 163 St,40.823871999999994,-73.908699,42
4074,Edgecombe Ave & W 167 St,40.838190999999995,-73.93608499999999,33
3559,21 St & 38 Ave,40.7576314,-73.9391224,114
4104,Old Broadway & W 133 St,40.818212,-73.955277,26
4190,Walton Ave & E 171 St,40.840683,-73.91507299999999,44
4056,Broadway & W 165 St,40.839137,-73.941409,33
4095,E 165 St & Jerome Ave,40.83263,-73.925101,44
4199,River Ave & McClellan St,40.83406,-73.92243,44
173,Broadway & W 49 St,40.7606832709659,-73.98452728986742,18
3785,W 42 St & 6 Ave,40.75492,-73.98455,14
4149,E 167 St & Franklin Ave,40.82895,-73.90521,42
4203,Westchester Ave & Southern Blvd,40.824956,-73.891677,41
4249,E 170 St & Webster Ave,40.836179136774795,-73.9073014632277,42
4027,St. Nicholas Ave & W 155 St,40.830663,-73.941323,30
3888,Woodward Ave & Harman St,40.70793,-73.91091999999999,104
3772,Devoe St & Morgan Ave,40.713811,-73.93515,90
3803,Bedford Ave & Montgomery St,40.665816,-73.95693399999999,71
465,Broadway & W 41 St,40.75513557,-73.98658032,14
3932,Grand Concourse & E 144 St,40.816576,-73.927987,40
3961,Morris Ave & E 153 St,40.820036,-73.92141099999999,40
3880,Willoughby Ave & Onderdonk Ave,40.7098,-73.91727,104
4041,Adam Clayton Powell Blvd & W 151 St,40.825289,-73.93623199999999,32
4025,Edgecombe Ave & W 150 St,40.826881,-73.941427,30
3985,E 160 St & Tinton Ave,40.820302000000005,-73.903944,40
3935,Amsterdam Ave & W 131 St,40.816355,-73.954295,26
3128,21 St & 43 Ave,40.75052534,-73.94594845,108
4305,34 Ave & 31 St,40.759604471387895,-73.9271441102028,114
4161,3 Ave & E 174 St - Bathgate Vaccination Site,40.842240000000004,-73.8985,42
3977,Prospect Ave & Longwood Ave,40.81899,-73.90202,40
4155,E 169 St & Fox St,40.827184,-73.893721,41
3982,Bergen Ave & E 152 St,40.817166,-73.914737,40
3852,Stewart Ave & Johnson Ave,40.708690000000004,-73.92586999999999,90
4310,24 St & 38 Ave,40.756351,-73.936515,114
3975,Brook Ave & E 157 St,40.820713,-73.911759,40
3242,Schermerhorn St & Court St,40.69102925677971,-73.991833627224,84
4212,Franklin Ave & E 169 St,40.83171,-73.90208,42
3879,Broadway & Madison St,40.68822,-73.91966,83
3936,W 133 St & 12 Ave,40.820003,-73.959089,26
4171,Boston Rd & E 167 St,40.828199,-73.903719,42
4087,W 170 St & University Ave,40.84207,-73.926075,44
4129,Anderson Ave & W 164 St,40.832057,-73.927421,44
4092,Jerome Ave & Anderson Ave,40.830179,-73.928747,44
3958,Willis Ave & E 143 St,40.812298999999996,-73.92036999999999,40
4091,Jerome Ave & Ogden Ave,40.829797,-73.931015,44
3340,Wolcott St & Dwight St,40.6753274,-74.0100698,76
3843,Myrtle Ave & Grove St,40.69905,-73.91516,83
3825,Broadway & Furman Ave,40.68139,-73.90756,83
3885,Onderdonk Ave & Gates Ave,40.70413,-73.90737,104
3862,Linden St & Knickerbocker Ave,40.697140000000005,-73.91566,83
3330,Henry St & Bay St,40.672505799999996,-74.00494695,76
4200,E 174 St & Walton Ave,40.844811,-73.912042,44
4144,Lafayette Ave & Hunts Point Ave,40.816567,-73.888161,41
4067,Amsterdam Ave & W 180 St,40.847396,-73.931205,34
4086,Inwood Ave & W 170 St,40.840536,-73.919228,44
3950,Brook Ave & E 141 St,40.809619,-73.917875,40
4173,Longfellow Ave & E 165 St,40.825322,-73.88772900000001,41
4101,E 153 St & E 157 St,40.826677000000004,-73.929327,44
3933,Gerard Ave & E 146 St,40.817755,-73.92965,40
4090,Grand Concourse & E 156 St,40.823429,-73.924689,44
4208,Walton Ave & E 153 St,40.822351,-73.926907,44
4141,Southern Blvd & Tiffany St,40.818185,-73.894143,41
3902,Fairview Ave & Linden St,40.70694,-73.90632,104
3765,Bushwick Ave & Stagg St,40.709897,-73.94008000000001,90
3891,Irving Ave & Palmetto St,40.698,-73.9127,83
4128,College Ave & E 170 St,40.837576,-73.910489,44
4209,University Ave & W 168 St,40.838706,-73.92703399999999,44
4080,Jerome Ave & E 164 St,40.831444,-73.926226,44
3983,Westchester Ave & E 156 St,40.817802,-73.905203,40
4206,Southern Blvd & E 149 St,40.811892,-73.90419200000001,40
3941,Walnut Ave & E 136 St,40.801657,-73.909513,40
4250,Seneca Ave & Irvine St,40.8187256999012,-73.8886249065399,41
4215,Hudson St & W 13 St,40.740057085672895,-74.0052741765976,6
4180,West Farms Rd & Boone Ave,40.830025,-73.886312,42
4154,Faile St & Garrison Ave,40.820578000000005,-73.888271,41
4143,Hunts Point Ave & Bryant Ave,40.813990999999994,-73.8855,41
4146,Garrison Ave & Manida St,40.818743,-73.890247,41
4183,Fulton Ave & E 172 St,40.839228999999996,-73.899047,42
3969,St Ann's Ave & Westchester Ave,40.815887,-73.911918,40
3395,Henry St & W 9 St,40.6763744,-74.00324957,76
4153,E 165 St & Fox St,40.82394,-73.894025,41
4252,Home St & Westchester Ave,40.827628999999995,-73.886659,42
2005,Railroad Ave & Kay Ave,40.70531194,-73.97100056,88
4303,Steinway St & Broadway,40.7590579541859,-73.9189754426479,114
4329,35 St & 30 Ave,40.7654756924495,-73.9181157946587,114
3938,E 133 St & Cypress Pl,40.802620000000005,-73.9174,40
3966,Wales Ave & E 147 St,40.811314,-73.907729,40
4240,E 44 St & Lexington Ave,40.752643,-73.97499599999999,17
4312,Shore Blvd & Astoria Park,40.77977,-73.923162,114
4244,W 36 St & 7 Ave,40.752148999999996,-73.98953900000001,14
4251,Nelson Ave & 167 St,40.836705668628,-73.92608866095541,44
4308,E 170 St & Sheridan Ave,40.838315,-73.912604,44
4142,Barry St & Tiffany St,40.816126000000004,-73.891559,41
4111,E 27 St & Park Ave S,40.7427517964899,-73.98471571505071,13
512,W 29 St & 9 Ave,40.750072700000004,-73.99839279,10
4151,3 Ave & E 169 St,40.832678,-73.905158,42
4284,43 St & 35 Ave,40.754139,-73.919543,114
4262,38 St & Northern Blvd,40.752371999999994,-73.925384,114
4263,30 Ave & 41 St,40.763422,-73.914142,114
4254,34 St & 38 Ave,40.752443,-73.929737,114
4255,42 Pl & Northern Blvd,40.753091,-73.920603,114
4330,31 Rd & 21 St,40.766824,-73.930486,114
4258,34 Ave & 45 St,40.754795,-73.917014,114
4314,30 Ave & 47 St,40.761294,-73.909562,114
4315,46 St & 30 Rd,40.76072,-73.910989,114
4186,E 149 St & Park Ave,40.818154,-73.925294,44
4285,46 St & 25 Ave,40.765753000000004,-73.90675999999999,114
4257,43 St & 37 Ave,40.750181,-73.91999799999999,114
4316,34 Ave & 48 St,40.75388,-73.914952,114
4265,49 St & 31 Ave,40.758057,-73.90983100000001,114
4313,46 St & 28 Ave,40.763328,-73.90878199999999,114
4264,48 St & Broadway,40.755763,-73.912715,114
4268,50 St & Northern Blvd,40.753440999999995,-73.912402,114
4317,51 St & Hobart St,40.757764,-73.90765400000001,114
4256,25 Ave & 41 St,40.767666,-73.910963,114
4266,50 St & 30 Ave,40.760083,-73.907107,114
4260,43 St & 23 Ave,40.769673,-73.906018,114
3736,E 12 St & Ave C,40.727243,-73.976831,9
4269,Broadway & 51 St,40.754164,-73.908906,114
4270,62 St & Northern Blvd,40.754176,-73.900318,114
4319,31 Ave & 57 St,40.757357,-73.904726,114
4318,Broadway & 49 St,40.755389,-73.911517,114
4387,58 St & 2 Ave - Brooklyn Army Terminal Vaccination Site,40.644512,-74.021506,72
4267,Bulova Ave & Brooklyn Queens Expressway W,40.762507,-73.902534,114
4287,Steinway St & Ditmars Blvd,40.772717,-73.906127,114
4261,36 St & Ditmars Blvd,40.774306,-73.908335,114
4320,31 St & Ditmars Blvd,40.776168,-73.910485,114
4271,31 Ave & 61 St,40.757525,-73.901614,114
4273,Ditmars Blvd & 48 St,40.769219,-73.90100100000001,114
4386,57 St & 1 Ave - Brooklyn Army Terminal Vaccination Site,40.646377,-74.023087,72
4289,31 St & 21 Ave,40.77813,-73.90841999999999,114
4331,48 St & 37 Ave,40.751554999999996,-73.915026,114
4272,Ditmars Ave & 43 St,40.771203,-73.903865,114
4288,Steinway St & 21 Ave,40.774798,-73.903787,114
4275,21 Ave & Shore Blvd,40.783955999999996,-73.916894,114
4327,21 St & 21 Ave,40.782465,-73.914527,114
4321,21 Ave & Crescent St,40.780478,-73.912212,114
